Registro_ID,Provincia_ID,Año,Trimestre,Provincias,Hogares,Comercial,Gobierno,Otros,Total,TiempoTrim_ID,dif_total,Periodo,porc_hogares,porc_comercial,porc_gobierno,porc_otros
1057,1,2014,1,Buenos Aires,3622153,488810,14179,260266,4385408,20141,0,2014Q1,82.59557605586527,11.14628331046963,0.32332225416654503,5.934818379498555
1058,2,2014,1,CABA,1325588,178888,5189,95249,1604914,20141,0,2014Q1,82.59557833005383,11.146267027392122,0.3233195049703598,5.934835137583696
1059,3,2014,1,Catamarca,32476,4382,127,2333,39318,20141,0,2014Q1,82.59830103260593,11.145022635942825,0.3230072740220764,5.933669057429167
1060,4,2014,1,Chaco,84607,11418,331,6079,102435,20141,0,2014Q1,82.59579245375116,11.1465807585298,0.3231317420803436,5.934495045638697
1061,5,2014,1,Chubut,80618,10880,316,5793,97607,20141,0,2014Q1,82.59448605120534,11.14674152468573,0.32374727222432814,5.935025151884599
1063,6,2014,1,Corrientes,84748,11437,332,6090,102607,20141,0,2014Q1,82.59475474382839,11.146413012757414,0.3235646690771585,5.935267574337034
1062,7,2014,1,Córdoba,612460,82651,2397,44007,741515,20141,0,2014Q1,82.59576677477867,11.146234398494972,0.32325711550002356,5.934741711226341
1064,8,2014,1,Entre Ríos,184607,24913,723,13265,223508,20141,0,2014Q1,82.59525386115934,11.146357177371726,0.3234783542423537,5.934910607226588
1065,9,2014,1,Formosa,34856,4704,136,2505,42201,20141,0,2014Q1,82.59519916589653,11.146655292528614,0.32226724485201774,5.9358782967228265
1066,10,2014,1,Jujuy,46214,6237,181,3321,55953,20141,0,2014Q1,82.59432023305274,11.146855396493486,0.32348578271048917,5.935338587743284
1067,11,2014,1,La Pampa,59500,8030,233,4275,72038,20141,0,2014Q1,82.59529692662207,11.146894694466809,0.3234404064521502,5.93436797245898
1068,12,2014,1,La Rioja,32728,4417,128,2352,39625,20141,0,2014Q1,82.59432176656152,11.147003154574133,0.3230283911671924,5.935646687697161
1069,13,2014,1,Mendoza,264647,35714,1036,19016,320413,20141,0,2014Q1,82.59558756979274,11.146239384794,0.32333269873569426,5.93484034667757
1070,14,2014,1,Misiones,91696,12374,359,6589,111018,20141,0,2014Q1,82.59561512547515,11.145940297969698,0.3233709848853339,5.935073591669819
1071,15,2014,1,Neuquén,76593,10336,300,5503,92732,20141,0,2014Q1,82.59608333692792,11.146098434197473,0.32351291894923007,5.934305309925376
1072,16,2014,1,Río Negro,100180,13519,392,7198,121289,20141,0,2014Q1,82.5961134150665,11.146105582534277,0.32319501356264785,5.934585988836581
1073,17,2014,1,Salta,116328,15699,455,8359,140841,20141,0,2014Q1,82.59526700321639,11.146612137090763,0.32305933641482243,5.935061523278023
1074,18,2014,1,San Juan,76369,10306,299,5487,92461,20141,0,2014Q1,82.59590530061323,11.146321151620683,0.32337958706914266,5.9343939606969425
1075,19,2014,1,San Luis,42205,5695,165,3032,51097,20141,0,2014Q1,82.59780417637043,11.145468422803686,0.32291523964224905,5.933812161183631
1076,20,2014,1,Santa Cruz,33555,4528,131,2411,40625,20141,0,2014Q1,82.59692307692308,11.145846153846154,0.32246153846153847,5.934769230769231
1077,21,2014,1,Santa Fe,636284,85867,2491,45719,770361,20141,0,2014Q1,82.59556234025347,11.146332693373626,0.32335489465328593,5.934750071719622
1078,22,2014,1,Santiago del Estero,58409,7882,229,4197,70717,20141,0,2014Q1,82.59541552950492,11.145834806340767,0.323825954155295,5.93492370999901
1079,23,2014,1,Tierra del Fuego,26951,3637,106,1937,32631,20141,0,2014Q1,82.59323955747601,11.145842910116146,0.32484447304710246,5.93607305936073
1080,24,2014,1,Tucumán,174209,23509,682,12517,210917,20141,0,2014Q1,82.5959974776808,11.14609064229057,0.3233499433426419,5.934561936685995
1033,1,2014,2,Buenos Aires,3610509,492119,14373,262381,4379382,20142,0,2014Q2,82.44334474590251,11.237179127100582,0.32819699217834847,5.991279134818566
1034,2,2014,2,CABA,1321143,180074,5259,96009,1602485,20142,0,2014Q2,82.44339260585902,11.237172266823091,0.3281777988561515,5.9912573284617325
1035,3,2014,2,Catamarca,32442,4422,129,2358,39351,20142,0,2014Q2,82.4426316993215,11.237325607989632,0.3278188610200503,5.992223831668827
1036,4,2014,2,Chaco,84347,11497,336,6130,102310,20142,0,2014Q2,82.44257648323722,11.237415697390285,0.3284136448050044,5.991594174567491
1037,5,2014,2,Chubut,80467,10968,320,5848,97603,20142,0,2014Q2,82.44316260770674,11.23735950739219,0.3278587748327408,5.991619110068338
1039,6,2014,2,Corrientes,84609,11533,337,6149,102628,20142,0,2014Q2,82.44241337646646,11.237673929142144,0.32837042522508475,5.991542269166309
1038,7,2014,2,Córdoba,607696,82830,2419,44162,737107,20142,0,2014Q2,82.4433901726615,11.237174521473815,0.32817487827411757,5.991260427590567
1040,8,2014,2,Entre Ríos,184487,25146,734,13407,223774,20142,0,2014Q2,82.44344740675861,11.237230419977298,0.3280095095945016,5.991312663669595
1041,9,2014,2,Formosa,34829,4747,139,2531,42246,20142,0,2014Q2,82.44330824220044,11.236566775552715,0.32902523315816884,5.991099749088671
1042,10,2014,2,Jujuy,46323,6314,184,3366,56187,20142,0,2014Q2,82.44433765817716,11.23747486073291,0.3274778863438162,5.990709594746116
1043,11,2014,2,La Pampa,60049,8185,239,4364,72837,20142,0,2014Q2,82.44298914013483,11.237420541757622,0.32812993396213463,5.991460384145421
1044,12,2014,2,La Rioja,32543,4436,130,2365,39474,20142,0,2014Q2,82.4416071338096,11.237776764452551,0.32933069868774384,5.991285403050109
1045,13,2014,2,Mendoza,264109,35998,1051,19193,320351,20142,0,2014Q2,82.44363214099535,11.237049361481626,0.32807763983880184,5.991240857684228
1046,14,2014,2,Misiones,91434,12463,364,6645,110906,20142,0,2014Q2,82.44278938921249,11.237444322218817,0.3282058680323878,5.9915604205363096
1047,15,2014,2,Neuquén,76501,10427,305,5559,92792,20142,0,2014Q2,82.44352961462195,11.236960082765755,0.3286921286317786,5.990818173980515
1048,16,2014,2,Río Negro,99963,13625,398,7264,121250,20142,0,2014Q2,82.44371134020618,11.237113402061857,0.32824742268041235,5.990927835051547
1049,17,2014,2,Salta,116346,15858,463,8455,141122,20142,0,2014Q2,82.44355947336346,11.237085642210285,0.32808491943141393,5.991269964994827
1050,18,2014,2,San Juan,76210,10388,303,5538,92439,20142,0,2014Q2,82.44355737297029,11.237681065351204,0.32778372764742153,5.99097783403109
1051,19,2014,2,San Luis,42123,5741,168,3061,51093,20142,0,2014Q2,82.44377899125125,11.236372888654023,0.32881216605014385,5.991035954044585
1052,20,2014,2,Santa Cruz,33577,4577,134,2440,40728,20142,0,2014Q2,82.44205460616774,11.237968964839913,0.32901198192889414,5.990964447063445
1053,21,2014,2,Santa Fe,632973,86275,2520,45999,767767,20142,0,2014Q2,82.44337149161139,11.237133140653349,0.3282245785505238,5.99127078918474
1054,22,2014,2,Santiago del Estero,58218,7935,232,4231,70616,20142,0,2014Q2,82.443072391526,11.23683018012915,0.3285374419395038,5.991559986405347
1055,23,2014,2,Tierra del Fuego,26902,3667,107,1955,32631,20142,0,2014Q2,82.44307560295424,11.237780025129478,0.32790904354754685,5.991235328368729
1056,24,2014,2,Tucumán,174709,23813,695,12696,211913,20142,0,2014Q2,82.44373870409083,11.237158645293116,0.32796477799851825,5.991137872617537
1009,1,2014,3,Buenos Aires,3631816,500343,14902,258701,4405762,20143,0,2014Q3,82.43332254443159,11.356559886802781,0.3382388789952794,5.871878689770351
1010,2,2014,3,CABA,1324771,182509,5436,94366,1607082,20143,0,2014Q3,82.43331703049378,11.3565455900819,0.33825280850634876,5.871884570917974
1011,3,2014,3,Catamarca,32522,4481,133,2317,39453,20143,0,2014Q3,82.43226117152055,11.35781816338428,0.3371099789623096,5.872810686132867
1012,4,2014,3,Chaco,87267,12023,358,6216,105864,20143,0,2014Q3,82.43312174110179,11.357024106400665,0.3381697271971586,5.871684425300385
1013,5,2014,3,Chubut,80845,11138,332,5759,98074,20143,0,2014Q3,82.43265289475295,11.356730631971775,0.3385198931419133,5.872096580133369
1015,6,2014,3,Corrientes,86971,11982,357,6195,105505,20143,0,2014Q3,82.43306004454766,11.356807734230605,0.33837258897682576,5.871759632244918
1014,7,2014,3,Córdoba,604343,83258,2480,43049,733130,20143,0,2014Q3,82.43326558727647,11.356512487553367,0.3382756127835445,5.871946312386616
1016,8,2014,3,Entre Ríos,190061,26184,780,13538,230563,20143,0,2014Q3,82.43343467945854,11.356548969262198,0.3383023295151434,5.871714021764117
1017,9,2014,3,Formosa,34878,4805,143,2484,42310,20143,0,2014Q3,82.4344126683999,11.356653273457813,0.33798156464192863,5.870952493500354
1018,10,2014,3,Jujuy,46464,6401,191,3310,56366,20143,0,2014Q3,82.43267217826349,11.356136678139304,0.33885675761984174,5.8723343859773625
1019,11,2014,3,La Pampa,59480,8194,244,4237,72155,20143,0,2014Q3,82.43364978171991,11.356108377797797,0.3381609036102834,5.8720809368720115
1020,12,2014,3,La Rioja,32457,4471,133,2312,39373,20143,0,2014Q3,82.43466334797958,11.35549742209128,0.33779493561577734,5.872044294313362
1021,13,2014,3,Mendoza,263975,36367,1083,18803,320228,20143,0,2014Q3,82.4334536642642,11.35659592540315,0.33819653496883473,5.871753875363804
1022,14,2014,3,Misiones,92324,12719,379,6576,111998,20143,0,2014Q3,82.4336148859801,11.35645279379989,0.33839889998035677,5.871533420239647
1023,15,2014,3,Neuquén,76477,10536,314,5448,92775,20143,0,2014Q3,82.43276744812718,11.356507679870655,0.3384532471032067,5.872271624898949
1024,16,2014,3,Río Negro,100033,13781,410,7126,121350,20143,0,2014Q3,82.43345694272764,11.356407086938608,0.33786567779151216,5.872270292542233
1025,17,2014,3,Salta,116488,16048,478,8298,141312,20143,0,2014Q3,82.43319746376811,11.35643115942029,0.33825860507246375,5.872112771739131
1026,18,2014,3,San Juan,76709,10568,315,5464,93056,20143,0,2014Q3,82.43315852819806,11.356602475928474,0.3385058459422283,5.871733149931224
1027,19,2014,3,San Luis,41858,5767,172,2982,50779,20143,0,2014Q3,82.4317138974773,11.357057051143189,0.33872270032887614,5.872506351050631
1028,20,2014,3,Santa Cruz,33810,4658,139,2408,41015,20143,0,2014Q3,82.43325612580763,11.356820675362671,0.3389004022918445,5.871022796537852
1029,21,2014,3,Santa Fe,636998,87757,2614,45375,772744,20143,0,2014Q3,82.43325085668734,11.356542399552763,0.3382750302816975,5.871931713478203
1030,22,2014,3,Santiago del Estero,58296,8031,239,4153,70719,20143,0,2014Q3,82.43329232596615,11.356212616128621,0.33795726749529825,5.8725377904099325
1031,23,2014,3,Tierra del Fuego,26954,3713,111,1920,32698,20143,0,2014Q3,82.43317634106062,11.355434583154933,0.3394703039941281,5.871918771790323
1032,24,2014,3,Tucumán,175548,24185,720,12505,212958,20143,0,2014Q3,82.43315583354465,11.356699443082674,0.3380948356013862,5.872049887771298
985,1,2014,4,Buenos Aires,3680053,509659,15264,258163,4463139,20144,0,2014Q4,82.45436675846305,11.419294805740982,0.3420014478599031,5.7843369879360695
986,2,2014,4,CABA,1331781,184442,5524,93427,1615174,20144,0,2014Q4,82.454336189166,11.419326957962424,0.34200649589455995,5.784330356977019
987,3,2014,4,Catamarca,32506,4502,135,2280,39423,20144,0,2014Q4,82.45440478908252,11.419729599472388,0.3424396925652538,5.783425918879842
988,4,2014,4,Chaco,86890,12033,360,6095,105378,20144,0,2014Q4,82.4555410047638,11.418891988840176,0.341627284632466,5.783939721763556
989,5,2014,4,Chubut,82093,11369,341,5759,99562,20144,0,2014Q4,82.45414917337939,11.41901528695687,0.3425001506598903,5.784335389003837
991,6,2014,4,Corrientes,86758,12015,360,6086,105219,20144,0,2014Q4,82.45468974234691,11.419040287400565,0.3421435292105038,5.784126441042018
990,7,2014,4,Córdoba,603505,83581,2503,42337,731926,20144,0,2014Q4,82.45437380281612,11.41932381142356,0.34197446189915376,5.784327923861155
992,8,2014,4,Entre Ríos,189685,26270,787,13307,230049,20144,0,2014Q4,82.45417280666292,11.419306321696682,0.342101030649992,5.784419840990398
993,9,2014,4,Formosa,34741,4811,144,2437,42133,20144,0,2014Q4,82.45555740156172,11.41860299527686,0.34177485581373274,5.784064747347685
994,10,2014,4,Jujuy,46550,6447,193,3266,56456,20144,0,2014Q4,82.4535921779793,11.419512540739692,0.34185914694629443,5.785036134334703
995,11,2014,4,La Pampa,60244,8343,250,4226,73063,20144,0,2014Q4,82.45486771690184,11.418912445423812,0.3421704556341787,5.784049382040157
996,12,2014,4,La Rioja,32291,4472,134,2265,39162,20144,0,2014Q4,82.45493080026557,11.419232929881007,0.34216842857872426,5.7836678412747045
997,13,2014,4,Mendoza,270148,37414,1121,18952,327635,20144,0,2014Q4,82.45395028003723,11.419414897675766,0.3421490378012117,5.784485784485784
998,14,2014,4,Misiones,92171,12765,382,6466,111784,20144,0,2014Q4,82.45455521362628,11.419344450010735,0.3417304802118371,5.784369856151149
999,15,2014,4,Neuquén,77426,10723,321,5432,93902,20144,0,2014Q4,82.45404783710677,11.419352090477306,0.34184575408404505,5.784754318331878
1000,16,2014,4,Río Negro,101720,14087,422,7136,123365,20144,0,2014Q4,82.4545049244113,11.41895999675759,0.3420743322660398,5.784460746565071
1001,17,2014,4,Salta,116435,16125,483,8168,141211,20144,0,2014Q4,82.45462463972353,11.419082082840571,0.3420413423883409,5.784251935047553
1002,18,2014,4,San Juan,78443,10864,325,5503,95135,20144,0,2014Q4,82.45440689546434,11.419561675513744,0.34161980343722076,5.784411625584696
1003,19,2014,4,San Luis,42247,5851,175,2964,51237,20144,0,2014Q4,82.45408591447587,11.419482014950134,0.3415500517204364,5.784882018853563
1004,20,2014,4,Santa Cruz,34237,4742,142,2402,41523,20144,0,2014Q4,82.45309828287937,11.420176769501241,0.34197914408881824,5.784745803530574
1005,21,2014,4,Santa Fe,635273,87981,2635,44566,770455,20144,0,2014Q4,82.45426403878227,11.419356094775166,0.3420056979317416,5.784374168510815
1006,22,2014,4,Santiago del Estero,58150,8053,241,4079,70523,20144,0,2014Q4,82.45536917034158,11.418969697829077,0.34173248443770116,5.783928647391631
1007,23,2014,4,Tierra del Fuego,27137,3758,113,1904,32912,20144,0,2014Q4,82.45320855614973,11.41832766164317,0.34333981526494894,5.785123966942149
1008,24,2014,4,Tucumán,175620,24322,728,12320,212990,20144,0,2014Q4,82.45457533217521,11.419315460819757,0.3418000845110099,5.7843091224940135
961,1,2015,1,Buenos Aires,3979224,540095,17562,265115,4801996,20151,0,2015Q1,82.86604153772723,11.247302163517006,0.36572292021900893,5.520933378536759
962,2,2015,1,CABA,1354140,183795,5976,90219,1634130,20151,0,2015Q1,82.86611224321199,11.247269189109801,0.3656991793798535,5.520919388298361
963,3,2015,1,Catamarca,32436,4402,143,2161,39142,20151,0,2015Q1,82.86750804762148,11.246231669306628,0.36533646722190993,5.520923815849982
964,4,2015,1,Chaco,86388,11725,381,5756,104250,20151,0,2015Q1,82.86618705035971,11.247002398081534,0.3654676258992806,5.521342925659472
965,5,2015,1,Chubut,86414,11729,381,5757,104281,20151,0,2015Q1,82.86648574524602,11.24749474976266,0.36535898198137723,5.520660523009944
967,6,2015,1,Corrientes,89938,12207,397,5992,108534,20151,0,2015Q1,82.86619861057365,11.2471667864448,0.36578399395581107,5.520850609025743
966,7,2015,1,Córdoba,604164,82002,2666,40252,729084,20151,0,2015Q1,82.86617179913426,11.2472636897806,0.36566431302840274,5.52090019805674
968,8,2015,1,Entre Ríos,190458,25851,841,12689,229839,20151,0,2015Q1,82.86583216947515,11.247438424288307,0.3659083097298544,5.520821096506685
969,9,2015,1,Formosa,34683,4707,153,2311,41854,20151,0,2015Q1,82.86663162421752,11.246236918813016,0.36555645816409427,5.521574998805371
970,10,2015,1,Jujuy,46775,6349,206,3116,56446,20151,0,2015Q1,82.86681075718386,11.247918364454524,0.3649505722283244,5.5203203061332955
971,11,2015,1,La Pampa,63693,8645,281,4243,76862,20151,0,2015Q1,82.86669615674846,11.24743045978507,0.365590278681273,5.520283104785199
972,12,2015,1,La Rioja,32237,4375,142,2148,38902,20151,0,2015Q1,82.86720477096293,11.246208421160865,0.3650197933268212,5.5215670145493805
973,13,2015,1,Mendoza,280993,38139,1240,18721,339093,20151,0,2015Q1,82.86605739428417,11.247356919783067,0.36568139124075105,5.520904294692016
974,14,2015,1,Misiones,91589,12431,404,6102,110526,20151,0,2015Q1,82.86647485659483,11.247127372744876,0.3655248538805349,5.520872916779762
975,15,2015,1,Neuquén,79633,10809,351,5306,96099,20151,0,2015Q1,82.86558653055704,11.247775731277121,0.3652483376517966,5.521389400514053
976,16,2015,1,Río Negro,105523,14323,466,7031,127343,20151,0,2015Q1,82.86517515685982,11.247575445843117,0.3659408055409406,5.521308591756123
977,17,2015,1,Salta,116796,15853,515,7782,140946,20151,0,2015Q1,82.86577838321058,11.247569991344204,0.3653881628425071,5.521263462602699
978,18,2015,1,San Juan,81490,11061,360,5429,98340,20151,0,2015Q1,82.86556843603825,11.2477120195241,0.36607687614399026,5.520642668293675
979,19,2015,1,San Luis,43123,5853,190,2873,52039,20151,0,2015Q1,82.86669613174735,11.247333730471377,0.36511078229789196,5.520859355483387
980,20,2015,1,Santa Cruz,47801,6488,211,3185,57685,20151,0,2015Q1,82.8655629713097,11.247291323567651,0.3657796654242871,5.5213660396983615
981,21,2015,1,Santa Fe,635174,86211,2803,42318,766506,20151,0,2015Q1,82.86614847111437,11.247270080077651,0.3656853305779733,5.520896118229994
982,22,2015,1,Santiago del Estero,58091,7884,256,3870,70101,20151,0,2015Q1,82.86757678207158,11.246629862626781,0.36518737250538513,5.520605982796251
983,23,2015,1,Tierra del Fuego,27697,3759,122,1845,33423,20151,0,2015Q1,82.86808485174879,11.246746252580559,0.36501810130748286,5.520150794363163
984,24,2015,1,Tucumán,175896,23874,776,11719,212265,20151,0,2015Q1,82.86622853508587,11.247261677619957,0.36558075989918265,5.520929027395002
937,1,2015,2,Buenos Aires,3872029,515120,16074,262733,4665956,20152,0,2015Q2,82.9846873823928,11.039966943537403,0.3444953188585576,5.630850355211237
938,2,2015,2,CABA,1373106,182673,5700,93171,1654650,20152,0,2015Q2,82.98467953947964,11.039978243132989,0.3444837276765479,5.630858489710815
939,3,2015,2,Catamarca,32481,4321,135,2204,39141,20152,0,2015Q2,82.98459415957691,11.039574870340564,0.34490687514371116,5.630924094938811
940,4,2015,2,Chaco,86506,11508,359,5870,104243,20152,0,2015Q2,82.9849486296442,11.039590188310006,0.34438763274272616,5.63107354930307
941,5,2015,2,Chubut,89302,11880,371,6059,107612,20152,0,2015Q2,82.98516894026689,11.039661004348957,0.34475709028732854,5.63041296509683
943,6,2015,2,Corrientes,90063,11982,374,6111,108530,20152,0,2015Q2,82.98442826868147,11.040265364415369,0.3446051782917166,5.630701188611444
942,7,2015,2,Córdoba,600954,79949,2495,40777,724175,20152,0,2015Q2,82.9846376911658,11.040011047053543,0.3445299823937584,5.630821279386888
944,8,2015,2,Entre Ríos,190718,25372,792,12941,229823,20152,0,2015Q2,82.98473172833006,11.039800194062387,0.3446130282869861,5.630855049320564
945,9,2015,2,Formosa,34728,4620,144,2356,41848,20152,0,2015Q2,82.98604473332058,11.039954119671192,0.3441024660676735,5.6298986809405465
946,10,2015,2,Jujuy,46840,6231,194,3178,56443,20152,0,2015Q2,82.98637563559697,11.03945573410343,0.34370958311925304,5.630459047180341
947,11,2015,2,La Pampa,64816,8623,269,4398,78106,20152,0,2015Q2,82.98466186976673,11.04012495838988,0.3444037589941874,5.630809412849205
948,12,2015,2,La Rioja,32283,4295,134,2191,38903,20152,0,2015Q2,82.98331748194227,11.040279669948333,0.3444464437189934,5.631956404390407
949,13,2015,2,Mendoza,290717,38676,1207,19726,350326,20152,0,2015Q2,82.98470567414351,11.040002740304743,0.34453623196679667,5.630755353584947
950,14,2015,2,Misiones,91719,12202,381,6224,110526,20152,0,2015Q2,82.98409424026926,11.039936304579918,0.3447152706150589,5.6312541845357655
951,15,2015,2,Neuquén,81082,10787,337,5502,97708,20152,0,2015Q2,82.9839931223646,11.040037663241495,0.3449052278216727,5.631063986572236
952,16,2015,2,Río Negro,109062,14509,453,7400,131424,20152,0,2015Q2,82.98484295105916,11.039840516191868,0.34468590211833455,5.63063063063063
953,17,2015,2,Salta,116971,15561,486,7937,140955,20152,0,2015Q2,82.98464048809903,11.039693519208257,0.344790890709801,5.630875101982903
954,18,2015,2,San Juan,83628,11126,347,5674,100775,20152,0,2015Q2,82.98486727859093,11.040436616224262,0.3443314314065989,5.630364673778219
955,19,2015,2,San Luis,43866,5836,182,2976,52860,20152,0,2015Q2,82.98524404086265,11.040484298146046,0.3443057132046916,5.629965947786606
956,20,2015,2,Santa Cruz,48876,6502,203,3316,58897,20152,0,2015Q2,82.98555104674263,11.03961152520502,0.34466950778477684,5.630167920267586
957,21,2015,2,Santa Fe,634414,84400,2634,43048,764496,20152,0,2015Q2,82.98460685209602,11.039953119440781,0.34454071702141015,5.6308993114417865
958,22,2015,2,Santiago del Estero,58175,7739,241,3947,70102,20152,0,2015Q2,82.986220079313,11.039627970671308,0.34378477076260305,5.6303671792530885
959,23,2015,2,Tierra del Fuego,28369,3774,118,1925,34186,20152,0,2015Q2,82.98426256362254,11.039606856607968,0.34517053764698996,5.630960042122506
960,24,2015,2,Tucumán,176078,23425,731,11948,212182,20152,0,2015Q2,82.98441903648754,11.040050522664504,0.3445155573988369,5.631014883449115
913,1,2015,3,Buenos Aires,3922463,513849,16521,260299,4713132,20153,0,2015Q3,83.22412781988707,10.902495410695053,0.3505312390996051,5.522845530318269
914,2,2015,3,CABA,1354386,177427,5704,89878,1627395,20153,0,2015Q3,83.22417114468215,10.902515984134153,0.35049880330221,5.522814067881492
915,3,2015,3,Catamarca,32660,4278,138,2167,39243,20153,0,2015Q3,83.22503376398338,10.901307239507684,0.3516550722421833,5.522003924266748
916,4,2015,3,Chaco,89225,11689,376,5921,107211,20153,0,2015Q3,83.22373637033513,10.90279915307198,0.3507102815942394,5.522754194998647
917,5,2015,3,Chubut,91630,12004,386,6081,110101,20153,0,2015Q3,83.22358561684273,10.902716596579504,0.35058718812726497,5.523110598450513
919,6,2015,3,Corrientes,92219,12081,388,6120,110808,20153,0,2015Q3,83.22413544148436,10.902642408490362,0.35015522344957045,5.523066926575698
918,7,2015,3,Córdoba,605673,79344,2551,40193,727761,20153,0,2015Q3,83.22416287764803,10.90248034725686,0.3505271648247158,5.522829610270405
920,8,2015,3,Entre Ríos,195778,25647,825,12992,235242,20153,0,2015Q3,83.22408413463582,10.902389879358278,0.3507026806437626,5.522823305362138
921,9,2015,3,Formosa,34789,4558,147,2309,41803,20153,0,2015Q3,83.22129990670526,10.90352367054996,0.35164940315288373,5.523527019591895
922,10,2015,3,Jujuy,47261,6191,199,3136,56787,20153,0,2015Q3,83.22503389860356,10.902143096131157,0.35043231725570995,5.52239068800958
923,11,2015,3,La Pampa,65456,8575,276,4344,78651,20153,0,2015Q3,83.22335380351171,10.90259500832793,0.35091734370828087,5.523133844452073
924,12,2015,3,La Rioja,32167,4214,135,2135,38651,20153,0,2015Q3,83.22423740653541,10.902693332643398,0.3492794494320975,5.523789811389097
925,13,2015,3,Mendoza,298253,39072,1256,19792,358373,20153,0,2015Q3,83.22418262536519,10.902607060241703,0.3504728313795961,5.5227374830135085
926,14,2015,3,Misiones,94219,12343,397,6252,113211,20153,0,2015Q3,83.22424499386102,10.902650802483857,0.3506726378178799,5.522431565837242
927,15,2015,3,Neuquén,82212,10770,346,5456,98784,20153,0,2015Q3,83.22400388726919,10.902575315840622,0.3502591512795594,5.523161645610625
928,16,2015,3,Río Negro,111399,14594,469,7393,133855,20153,0,2015Q3,83.22363751821,10.902842628217101,0.3503791416084569,5.523140711964439
929,17,2015,3,Salta,117433,15384,495,7793,141105,20153,0,2015Q3,83.22384040253712,10.902519400446476,0.3508025938131179,5.522837603203288
930,18,2015,3,San Juan,85976,11263,362,5705,103306,20153,0,2015Q3,83.22459489284262,10.90256132267245,0.35041527113623605,5.522428513348692
931,19,2015,3,San Luis,44166,5786,186,2931,53069,20153,0,2015Q3,83.22372759991708,10.902786937760274,0.3504871016977897,5.522998360624847
932,20,2015,3,Santa Cruz,49939,6542,210,3314,60005,20153,0,2015Q3,83.22473127239397,10.902424797933506,0.34997083576368637,5.52287309390884
933,21,2015,3,Santa Fe,638212,83607,2688,42352,766859,20153,0,2015Q3,83.22416506815465,10.90252575766862,0.35052076066134713,5.522788413515392
934,22,2015,3,Santiago del Estero,57562,7541,242,3820,69165,20153,0,2015Q3,83.22417407648376,10.902913323212607,0.3498879491072074,5.5230246511964145
935,23,2015,3,Tierra del Fuego,29256,3832,123,1941,35152,20153,0,2015Q3,83.22712790168411,10.901228948566228,0.3499089667728721,5.521734182976787
936,24,2015,3,Tucumán,177668,23275,748,11790,213481,20153,0,2015Q3,83.22426820185402,10.902609599917557,0.35038246963430003,5.5227397285941136
889,1,2015,4,Buenos Aires,3960199,474122,16615,262952,4713888,20154,0,2015Q4,84.01130871161979,10.057981861257629,0.3524691295168659,5.5782402976057135
890,2,2015,4,CABA,1321012,158154,5542,87713,1572421,20154,0,2015Q4,84.01134301818661,10.05799337454791,0.35245013898949457,5.578213468275989
891,3,2015,4,Catamarca,32990,3950,138,2190,39268,20154,0,2015Q4,84.0124274218193,10.059081185698277,0.35143119079148416,5.577060201690944
892,4,2015,4,Chaco,86836,10396,364,5766,103362,20154,0,2015Q4,84.01153228459202,10.057854917668003,0.35216036841392384,5.578452429326058
893,5,2015,4,Chubut,93247,11164,391,6192,110994,20154,0,2015Q4,84.01084743319458,10.058201344216805,0.3522712939438168,5.578679928644792
895,6,2015,4,Corrientes,90409,10824,379,6003,107615,20154,0,2015Q4,84.01152255726431,10.05807740556614,0.35218138735306415,5.578218649816476
894,7,2015,4,Córdoba,606084,72561,2543,40243,721431,20154,0,2015Q4,84.01136075383508,10.05792653767304,0.3524938628919467,5.578218845599926
896,8,2015,4,Entre Ríos,192202,23011,806,12762,228781,20154,0,2015Q4,84.01134709613125,10.058090488283556,0.35230198311922756,5.578260432465982
897,9,2015,4,Formosa,34920,4181,147,2319,41567,20154,0,2015Q4,84.0089494069815,10.058459835927538,0.3536459210431352,5.578944836047826
898,10,2015,4,Jujuy,47850,5729,201,3177,56957,20154,0,2015Q4,84.01074494794318,10.058465157926156,0.35289780009480837,5.577892094035851
899,11,2015,4,La Pampa,66987,8020,281,4448,79736,20154,0,2015Q4,84.01098625464031,10.058192033711247,0.3524129627771646,5.578408748871276
900,12,2015,4,La Rioja,32406,3880,136,2152,38574,20154,0,2015Q4,84.0099548918961,10.058588686680148,0.3525690879867268,5.57888733343703
901,13,2015,4,Mendoza,303416,36325,1273,20146,361160,20154,0,2015Q4,84.01151844058036,10.057869088492636,0.35247535718241224,5.578137113744601
902,14,2015,4,Misiones,93868,11238,394,6233,111733,20154,0,2015Q4,84.01099048624847,10.057905900673928,0.35262635031727424,5.57847726276033
903,15,2015,4,Neuquén,90986,10893,382,6041,108302,20154,0,2015Q4,84.01137559786523,10.057986002105224,0.35271740134069546,5.577920998688852
904,16,2015,4,Río Negro,113495,13588,476,7536,135095,20154,0,2015Q4,84.01125134164847,10.058107257855584,0.35234464635996887,5.5782967541359785
905,17,2015,4,Salta,118566,14195,497,7873,141131,20154,0,2015Q4,84.0113086423252,10.058031190879396,0.3521550899518887,5.5785050768435
906,18,2015,4,San Juan,87697,10499,368,5823,104387,20154,0,2015Q4,84.01141904643299,10.057765813750756,0.35253431940758906,5.578280820408672
907,19,2015,4,San Luis,44536,5332,187,2957,53012,20154,0,2015Q4,84.01116728287936,10.05810005281823,0.3527503206821097,5.577982343620312
